tm_id;ss_id;ss_season_id;nombre_jugador;edad;nacionalidad_str;posicion;club_origen;minutesPlayed;appearances;started;goals;totalShots;shotsOnTarget;shotsOffTarget;blockedShots;assists;keyPasses;bigChancesCreated;bigChancesMissed;successfulDribbles;penaltiesWon;penaltiesTaken;penaltyGoals;offsides;tackles;interceptions;clearances;dribbledPast;penaltiesCommitted;fouls;wasFouled;aerialDuelsWon;groundDuelsWon;totalPasses;accuratePasses;accurateFinalThirdPasses;accurateLongBalls;accurateCrosses;possessionLost;dispossessed;yellowCards;redCards;season
490614;876924;57741;Diego Carabaño;26;Perú;Mediocentro;Los Chankas;1683.0;26.0;22.0;0.0;39.0;6.0;25.0;8.0;8.0;37.0;6.0;0.0;10.0;0.0;0.0;0.0;1.0;19.0;16.0;11.0;13.0;0.0;35.0;15.0;8.0;43.0;991.0;814.0;279.0;185.0;15.0;286.0;20.0;5.0;1.0;2024_2025
249967;925232;57741;Juan Barreda;31;Perú;Defensa central;Juan Aurich;427.0;6.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;4.0;15.0;3.0;0.0;4.0;2.0;6.0;9.0;124.0;79.0;9.0;6.0;0.0;47.0;1.0;1.0;0.0;2024_2025
814636;989258;57741;Marcelo Gaona;25;Perú;Defensa central;CA Mannucci;418.0;13.0;4.0;0.0;5.0;3.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;2.0;9.0;4.0;0.0;2.0;1.0;9.0;8.0;141.0;85.0;22.0;6.0;0.0;71.0;0.0;1.0;1.0;2024_2025
331818;805332;57741;Miguel Carranza;28;Perú;Extremo derecho;Unión Comercio;1599.0;23.0;19.0;0.0;14.0;7.0;3.0;4.0;1.0;35.0;3.0;0.0;24.0;1.0;0.0;0.0;2.0;14.0;5.0;5.0;6.0;0.0;13.0;47.0;6.0;85.0;427.0;302.0;125.0;9.0;19.0;270.0;21.0;2.0;0.0;2024_2025
839993;1092343;58043;Enzo Fernández;32;Argentina;Extremo derecho;Mushuc Runa SC;725.0;13.0;11.0;5.0;26.0;15.0;9.0;2.0;0.0;15.0;0.0;2.0;4.0;0.0;0.0;0.0;2.0;5.0;3.0;7.0;7.0;0.0;14.0;8.0;9.0;16.0;148.0;98.0;52.0;11.0;5.0;114.0;7.0;1.0;1.0;2024_2025
839993;1092343;57782;Enzo Fernández;32;Argentina;Extremo derecho;Mushuc Runa SC;269.0;10.0;2.0;1.0;2.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;10.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;5.0;0.0;7.0;4.0;2.0;0.0;87.0;60.0;8.0;8.0;7.0;0.0;0.0;3.0;0.0;2024_2025
325147;557108;57782;Nahuel Luján;28;Argentina;Extremo izquierdo;San Miguel;2942.0;37.0;35.0;2.0;68.0;19.0;0.0;0.0;2.0;50.0;0.0;0.0;277.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;40.0;0.0;38.0;172.0;20.0;0.0;817.0;596.0;103.0;58.0;42.0;0.0;0.0;7.0;0.0;2024_2025
94761;883299;57741;Janio Pósito;34;Perú;Delantero centro;AD Tarma;1596.0;31.0;18.0;10.0;42.0;23.0;12.0;7.0;0.0;13.0;0.0;5.0;3.0;0.0;4.0;4.0;15.0;10.0;3.0;7.0;2.0;1.0;16.0;14.0;19.0;27.0;268.0;191.0;83.0;7.0;1.0;148.0;20.0;3.0;1.0;2024_2025
146292;932870;57741;Alan Pérez;33;Argentina;Defensa central;Cusco FC;2970.0;33.0;33.0;0.0;9.0;1.0;6.0;2.0;0.0;9.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;29.0;24.0;82.0;6.0;1.0;24.0;9.0;45.0;41.0;1669.0;1361.0;160.0;130.0;2.0;340.0;2.0;8.0;0.0;2024_2025
832217;1086281;57741;Yimy Gamero;22;Perú;Pivote;FBC Melgar;2059.0;26.0;23.0;1.0;27.0;8.0;9.0;10.0;4.0;40.0;3.0;0.0;9.0;0.0;0.0;0.0;1.0;39.0;21.0;19.0;24.0;0.0;16.0;33.0;13.0;81.0;851.0;657.0;221.0;53.0;8.0;322.0;14.0;2.0;0.0;2024_2025
1011264;1415942;57741;Catriel Cabellos;19;Perú;Mediocentro;Racing;2079.0;31.0;23.0;6.0;40.0;13.0;18.0;9.0;4.0;21.0;4.0;3.0;20.0;1.0;0.0;0.0;3.0;19.0;11.0;4.0;16.0;0.0;21.0;30.0;10.0;69.0;716.0;561.0;190.0;49.0;13.0;268.0;27.0;4.0;0.0;2024_2025
1011264;1415942;57296;Catriel Cabellos;19;Perú;Mediocentro;Racing;473.0;6.0;6.0;0.0;4.0;2.0;1.0;1.0;0.0;6.0;3.0;0.0;7.0;0.0;0.0;0.0;1.0;4.0;2.0;3.0;2.0;0.0;7.0;4.0;3.0;15.0;121.0;77.0;20.0;6.0;3.0;67.0;5.0;1.0;0.0;2024_2025
996587;1650465;57782;Misael Sosa;22;Argentina;Mediocentro ofensivo;Dep. Maipú;2722.0;35.0;30.0;13.0;45.0;24.0;0.0;0.0;2.0;33.0;0.0;0.0;156.0;0.0;1.0;1.0;22.0;0.0;0.0;6.0;18.0;0.0;27.0;38.0;5.0;0.0;461.0;261.0;15.0;17.0;52.0;0.0;0.0;4.0;0.0;2024_2025
520457;892073;57741;Gustavo Cazonatti;27;Brasil;Pivote;Tombense;2591.0;32.0;32.0;3.0;29.0;10.0;9.0;10.0;4.0;19.0;4.0;3.0;8.0;0.0;0.0;0.0;0.0;71.0;35.0;38.0;15.0;0.0;40.0;42.0;52.0;119.0;1033.0;840.0;198.0;54.0;1.0;245.0;15.0;8.0;0.0;2024_2025
250055;345779;57741;Christofer Gonzales;31;Perú;Mediocentro ofensivo;Universitario;1269.0;24.0;14.0;2.0;33.0;15.0;15.0;3.0;2.0;18.0;1.0;1.0;9.0;2.0;0.0;0.0;2.0;25.0;8.0;8.0;8.0;0.0;14.0;52.0;13.0;85.0;575.0;492.0;178.0;36.0;7.0;177.0;15.0;2.0;0.0;2024_2025
325454;924860;58264;Franco Romero;29;Uruguay;Defensa central;Nacional;815.0;11.0;7.0;0.0;2.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;17.0;0.0;3.0;0.0;16.0;0.0;525.0;459.0;43.0;52.0;3.0;0.0;0.0;1.0;0.0;2024_2025
325454;924860;57296;Franco Romero;29;Uruguay;Defensa central;Nacional;451.0;6.0;5.0;1.0;4.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;5.0;19.0;1.0;0.0;3.0;0.0;10.0;6.0;277.0;212.0;22.0;34.0;0.0;71.0;2.0;1.0;0.0;2024_2025
325667;901019;58563;Luis Iberico;26;Perú;Extremo izquierdo;Riga;807.0;17.0;7.0;4.0;23.0;10.0;13.0;0.0;1.0;12.0;0.0;0.0;9.0;0.0;0.0;0.0;3.0;0.0;21.0;6.0;16.0;0.0;16.0;15.0;13.0;0.0;301.0;262.0;17.0;6.0;4.0;0.0;0.0;1.0;0.0;2024_2025
325726;846366;57741;Adrián Ugarriza;27;Perú;Delantero centro;Sport. Cristal;1738.0;25.0;20.0;10.0;51.0;20.0;25.0;6.0;1.0;28.0;3.0;3.0;26.0;2.0;3.0;3.0;7.0;14.0;3.0;7.0;3.0;0.0;17.0;33.0;17.0;72.0;425.0;287.0;140.0;20.0;0.0;274.0;29.0;2.0;0.0;2024_2025
830848;1087004;58043;Ignacio Gariglio;26;Argentina;Defensa central;Delfín SC;1215.0;14.0;14.0;1.0;8.0;3.0;4.0;1.0;0.0;1.0;0.0;1.0;4.0;2.0;0.0;0.0;2.0;16.0;10.0;72.0;6.0;0.0;11.0;10.0;28.0;30.0;389.0;275.0;28.0;40.0;0.0;123.0;0.0;4.0;1.0;2024_2025
830848;1087004;57297;Ignacio Gariglio;26;Argentina;Defensa central;Delfín SC;495.0;6.0;6.0;1.0;6.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;4.0;25.0;2.0;0.0;5.0;1.0;6.0;12.0;140.0;97.0;9.0;6.0;0.0;52.0;0.0;0.0;0.0;2024_2025
610563;943177;58043;Cristian García;27;Argentina;Pivote;CAI;780.0;10.0;10.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;14.0;6.0;11.0;6.0;0.0;24.0;14.0;25.0;31.0;291.0;212.0;53.0;25.0;0.0;91.0;3.0;7.0;0.0;2024_2025
610563;943177;57297;Cristian García;27;Argentina;Pivote;CAI;331.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;11.0;7.0;3.0;5.0;0.0;7.0;3.0;8.0;15.0;136.0;83.0;20.0;6.0;2.0;62.0;1.0;2.0;0.0;2024_2025
330690;805068;57741;Enmanuel Páucar;27;Perú;Pivote;Ayacucho FC;1439.0;23.0;18.0;0.0;3.0;0.0;2.0;1.0;0.0;15.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;15.0;4.0;12.0;2.0;0.0;14.0;11.0;6.0;27.0;497.0;434.0;47.0;30.0;1.0;93.0;14.0;3.0;0.0;2024_2025
249975;339843;57741;Aldair Rodríguez;29;Perú;Delantero centro;Cienciano;2008.0;32.0;22.0;2.0;26.0;6.0;14.0;6.0;4.0;29.0;7.0;1.0;26.0;0.0;0.0;0.0;8.0;15.0;6.0;13.0;8.0;0.0;26.0;52.0;28.0;90.0;606.0;473.0;183.0;19.0;13.0;307.0;32.0;11.0;0.0;2024_2025
741727;1018255;57741;Orlando Núñez;24;Perú;Lateral izquierdo;César Vallejo;809.0;11.0;10.0;0.0;1.0;0.0;0.0;1.0;1.0;7.0;1.0;0.0;7.0;0.0;0.0;0.0;2.0;16.0;4.0;10.0;6.0;0.0;5.0;25.0;1.0;48.0;270.0;210.0;47.0;18.0;5.0;122.0;3.0;1.0;0.0;2024_2025
483714;883296;57741;Kevin Sandoval;27;Perú;Extremo izquierdo;FBC Melgar;305.0;12.0;3.0;1.0;17.0;5.0;5.0;7.0;1.0;9.0;2.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;5.0;7.0;3.0;10.0;90.0;75.0;34.0;1.0;3.0;50.0;4.0;0.0;0.0;2024_2025
909314;1129485;57478;Ezequiel Naya;22;Argentina;Delantero centro;Estudiantes LP;719.0;15.0;7.0;1.0;13.0;5.0;7.0;1.0;0.0;8.0;0.0;3.0;3.0;0.0;0.0;0.0;11.0;8.0;0.0;6.0;3.0;0.0;23.0;16.0;37.0;26.0;170.0;101.0;27.0;2.0;1.0;98.0;2.0;1.0;0.0;2024_2025
540304;897102;57782;Nicolás Gómez;28;Argentina;Mediocentro;Ferro;2293.0;31.0;28.0;1.0;13.0;5.0;0.0;7.0;2.0;8.0;0.0;0.0;33.0;0.0;0.0;0.0;1.0;0.0;0.0;35.0;74.0;0.0;42.0;46.0;37.0;0.0;795.0;601.0;109.0;78.0;0.0;0.0;0.0;9.0;0.0;2024_2025
662699;973664;57741;Yuriel Celi;22;Perú;Mediocentro ofensivo;Universitario;173.0;10.0;1.0;1.0;7.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;5.0;0.0;0.0;2.0;0.0;4.0;5.0;1.0;13.0;76.0;49.0;25.0;4.0;0.0;44.0;2.0;1.0;0.0;2024_2025
817656;1068656;57741;Alonso Yovera;23;Perú;Lateral izquierdo;Sin equipo;392.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;5.0;13.0;3.0;1.0;7.0;2.0;5.0;10.0;112.0;79.0;11.0;9.0;0.0;46.0;0.0;1.0;0.0;2024_2025
265590;146410;58194;Danilo Ortiz;31;Paraguay;Defensa central;Wanderers;1532.0;21.0;17.0;0.0;11.0;2.0;0.0;14.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;60.0;46.0;0.0;18.0;2.0;72.0;0.0;809.0;671.0;59.0;84.0;5.0;0.0;0.0;4.0;0.0;2024_2025
662706;1049077;57741;Sebastián Cavero;22;Perú;Lateral izquierdo;FBC Melgar;435.0;10.0;4.0;0.0;4.0;0.0;0.0;4.0;1.0;6.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0;13.0;5.0;7.0;5.0;0.0;9.0;2.0;4.0;17.0;157.0;121.0;50.0;2.0;2.0;67.0;2.0;2.0;0.0;2024_2025
127459;169935;57741;Osnar Noronha;32;Perú;Delantero centro;César Vallejo;1133.0;30.0;9.0;2.0;18.0;9.0;6.0;3.0;1.0;11.0;1.0;1.0;10.0;0.0;1.0;1.0;6.0;10.0;0.0;5.0;1.0;1.0;16.0;17.0;18.0;36.0;249.0;180.0;79.0;8.0;2.0;135.0;14.0;4.0;0.0;2024_2025
531624;924725;57741;Santiago Arias;29;Uruguay;Pivote;Alianza Atl.;2102.0;31.0;23.0;0.0;29.0;8.0;8.0;13.0;0.0;31.0;3.0;0.0;11.0;0.0;0.0;0.0;1.0;37.0;18.0;23.0;19.0;0.0;43.0;50.0;12.0;98.0;871.0;681.0;158.0;57.0;14.0;269.0;15.0;9.0;1.0;2024_2025
422855;883329;57741;Luis Benites;27;Perú;Extremo izquierdo;Sport Huancayo;596.0;24.0;3.0;2.0;25.0;10.0;12.0;3.0;0.0;16.0;1.0;3.0;4.0;0.0;1.0;0.0;1.0;8.0;4.0;1.0;6.0;0.0;6.0;15.0;0.0;27.0;313.0;259.0;80.0;17.0;6.0;98.0;15.0;1.0;1.0;2024_2025
124244;122618;57741;Leonel Galeano;32;Argentina;Defensa central;FBC Melgar;2658.0;31.0;31.0;2.0;20.0;6.0;12.0;2.0;0.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;42.0;39.0;83.0;6.0;2.0;29.0;11.0;49.0;54.0;1236.0;974.0;139.0;223.0;1.0;281.0;0.0;7.0;1.0;2024_2025
246548;333585;57741;Maximiliano Amondarain;31;Uruguay;Defensa central;Sport Boys;2087.0;26.0;23.0;0.0;16.0;6.0;8.0;2.0;2.0;5.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;17.0;41.0;103.0;10.0;0.0;24.0;13.0;72.0;31.0;895.0;647.0;56.0;89.0;1.0;271.0;5.0;6.0;1.0;2024_2025
279057;974136;57741;Beto da Silva;27;Perú;Extremo izquierdo;FBC Melgar;1711.0;24.0;21.0;3.0;36.0;11.0;19.0;6.0;0.0;12.0;1.0;1.0;11.0;1.0;0.0;0.0;2.0;9.0;8.0;10.0;6.0;0.0;25.0;32.0;29.0;52.0;404.0;297.0;131.0;8.0;4.0;216.0;20.0;5.0;1.0;2024_2025
180911;588630;58043;João Ortiz;33;Perú;Lateral izquierdo;Dep. Municipal;2444.0;29.0;27.0;1.0;30.0;6.0;12.0;12.0;3.0;29.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;30.0;27.0;17.0;11.0;0.0;20.0;32.0;22.0;80.0;1536.0;1391.0;326.0;105.0;2.0;225.0;21.0;0.0;0.0;2024_2025
482452;922007;57741;Jimmy Valoyes;37;Colombia;Defensa central;UTC;2723.0;33.0;30.0;1.0;29.0;4.0;19.0;6.0;1.0;14.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;41.0;28.0;128.0;12.0;2.0;27.0;27.0;81.0;74.0;1034.0;743.0;117.0;127.0;2.0;362.0;9.0;4.0;0.0;2024_2025
537255;895364;57741;Gaspar Gentile;29;Argentina;Extremo izquierdo;Dep. Garcilaso;2630.0;34.0;30.0;5.0;78.0;31.0;32.0;15.0;4.0;53.0;8.0;5.0;25.0;1.0;0.0;0.0;21.0;34.0;13.0;6.0;19.0;1.0;27.0;34.0;4.0;93.0;602.0;429.0;198.0;33.0;27.0;385.0;36.0;3.0;0.0;2024_2025
810550;1065267;57741;Adrián Ascues;21;Perú;Mediocentro;Sport. Cristal;140.0;9.0;0.0;0.0;3.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;2.0;0.0;7.0;5.0;1.0;12.0;65.0;48.0;14.0;6.0;3.0;27.0;0.0;1.0;0.0;2024_2025
480526;960215;57741;Rudy Palomino;25;Perú;Pivote;Los Chankas;1346.0;24.0;13.0;2.0;18.0;6.0;6.0;6.0;1.0;10.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;29.0;15.0;14.0;18.0;1.0;25.0;12.0;7.0;44.0;578.0;483.0;101.0;59.0;1.0;117.0;5.0;5.0;0.0;2024_2025
438000;924762;59015;Agustín González;27;Uruguay;Mediocentro;Liverpool FC;1038.0;14.0;13.0;0.0;24.0;6.0;10.0;8.0;1.0;20.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;15.0;12.0;5.0;7.0;0.0;13.0;33.0;1.0;53.0;385.0;288.0;100.0;16.0;9.0;182.0;9.0;1.0;0.0;2024_2025
438000;924762;58264;Agustín González;27;Uruguay;Mediocentro;Liverpool FC;1033.0;17.0;12.0;0.0;28.0;10.0;0.0;0.0;0.0;15.0;0.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;28.0;0.0;18.0;41.0;5.0;0.0;434.0;328.0;69.0;38.0;5.0;0.0;0.0;3.0;0.0;2024_2025
104104;125122;57741;Alejandro Ramírez;32;Perú;Extremo izquierdo;César Vallejo;965.0;23.0;10.0;3.0;24.0;10.0;9.0;5.0;1.0;11.0;3.0;1.0;5.0;1.0;0.0;0.0;2.0;8.0;3.0;10.0;6.0;0.0;4.0;10.0;6.0;23.0;322.0;276.0;101.0;19.0;2.0;120.0;16.0;0.0;0.0;2024_2025
95280;47447;57741;Christian Cueva;32;Perú;Mediocentro ofensivo;Sin equipo;322.0;8.0;4.0;1.0;4.0;1.0;3.0;0.0;0.0;13.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;13.0;1.0;16.0;150.0;126.0;46.0;10.0;3.0;43.0;1.0;1.0;0.0;2024_2025
437964;839368;57782;Tomás Sandoval;25;Argentina;Delantero centro;Colón;136.0;2.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;17.0;10.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2024_2025
437964;839368;48079;Tomás Sandoval;25;Argentina;Delantero centro;Colón;985.0;24.0;8.0;4.0;15.0;8.0;0.0;4.0;0.0;3.0;0.0;0.0;7.0;0.0;0.0;0.0;6.0;0.0;0.0;8.0;4.0;0.0;32.0;10.0;21.0;0.0;142.0;83.0;9.0;2.0;2.0;0.0;0.0;1.0;1.0;2024_2025
527625;892669;57741;Christopher Olivares;25;Perú;Delantero centro;Universitario;274.0;10.0;1.0;2.0;11.0;4.0;5.0;2.0;0.0;3.0;0.0;1.0;4.0;0.0;0.0;0.0;2.0;3.0;0.0;4.0;2.0;0.0;6.0;4.0;2.0;11.0;49.0;36.0;16.0;0.0;0.0;36.0;7.0;1.0;0.0;2024_2025
174042;250339;57883;Juan Garro;31;Argentina;Extremo derecho;Palestino;303.0;8.0;2.0;0.0;6.0;2.0;3.0;1.0;0.0;6.0;0.0;1.0;4.0;0.0;0.0;0.0;1.0;2.0;0.0;2.0;1.0;0.0;7.0;9.0;8.0;15.0;78.0;50.0;22.0;3.0;1.0;48.0;2.0;0.0;0.0;2024_2025
174042;250339;53223;Juan Garro;31;Argentina;Extremo derecho;Palestino;385.0;13.0;2.0;1.0;9.0;3.0;5.0;1.0;1.0;3.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;4.0;1.0;2.0;4.0;0.0;6.0;11.0;7.0;17.0;84.0;60.0;25.0;1.0;0.0;49.0;7.0;0.0;1.0;2024_2025
433698;887125;57741;José Bolívar;24;Perú;Lateral izquierdo;Universitario;1114.0;15.0;14.0;0.0;5.0;1.0;3.0;1.0;0.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;28.0;11.0;32.0;2.0;0.0;13.0;10.0;10.0;45.0;481.0;357.0;95.0;25.0;6.0;209.0;10.0;3.0;0.0;2024_2025
129724;107625;57317;Raúl Ruidíaz;33;Perú;Delantero centro;Sin equipo;1511.0;28.0;15.0;8.0;85.0;32.0;29.0;24.0;0.0;15.0;1.0;7.0;17.0;0.0;4.0;4.0;6.0;8.0;1.0;7.0;5.0;0.0;16.0;19.0;17.0;42.0;414.0;356.0;153.0;16.0;1.0;171.0;18.0;3.0;0.0;2024_2025
294886;1121487;57694;Carlos Pimienta;32;Uruguay;Defensa central;I. de Barinas;720.0;8.0;8.0;0.0;4.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;12.0;5.0;28.0;6.0;0.0;15.0;5.0;11.0;18.0;260.0;209.0;24.0;29.0;0.0;55.0;0.0;2.0;0.0;2024_2025
725453;991108;57782;Héctor González;31;Argentina;Defensa central;San Telmo;3396.0;39.0;39.0;1.0;9.0;1.0;0.0;12.0;0.0;5.0;0.0;0.0;16.0;0.0;0.0;0.0;1.0;0.0;0.0;146.0;79.0;0.0;31.0;30.0;165.0;0.0;1821.0;1505.0;131.0;172.0;1.0;0.0;0.0;7.0;1.0;2024_2025
965449;1170641;48078;Jorge Palomino;28;Perú;Pivote;AD Tarma;1364.0;21.0;17.0;1.0;4.0;1.0;3.0;0.0;2.0;17.0;1.0;0.0;6.0;0.0;0.0;0.0;1.0;35.0;27.0;13.0;16.0;0.0;45.0;11.0;13.0;52.0;426.0;339.0;76.0;28.0;0.0;117.0;11.0;5.0;0.0;2024_2025
965449;1170641;57741;Jorge Palomino;28;Perú;Pivote;AD Tarma;155.0;14.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;2.0;0.0;0.0;5.0;4.0;1.0;11.0;49.0;41.0;9.0;1.0;1.0;9.0;0.0;2.0;0.0;2024_2025
740319;1016974;48078;Ayrthon Quintana;23;Perú;Lateral izquierdo;Sport Boys;1954.0;30.0;22.0;0.0;23.0;7.0;16.0;0.0;1.0;22.0;1.0;0.0;20.0;0.0;0.0;0.0;3.0;57.0;22.0;21.0;22.0;0.0;28.0;29.0;8.0;106.0;740.0;566.0;121.0;44.0;14.0;316.0;20.0;6.0;1.0;2024_2025
739725;1001106;57741;Mathías Carpio;21;Perú;Extremo izquierdo;FC San Marcos;76.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;5.0;27.0;19.0;13.0;4.0;0.0;20.0;2.0;0.0;0.0;2024_2025
739725;1001106;48078;Mathías Carpio;21;Perú;Extremo izquierdo;FC San Marcos;582.0;13.0;8.0;0.0;4.0;0.0;1.0;3.0;0.0;4.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;4.0;0.0;3.0;14.0;4.0;25.0;201.0;158.0;72.0;6.0;0.0;97.0;16.0;2.0;0.0;2024_2025
486641;879628;57741;Jordan Guivin;26;Perú;Mediocentro;Cienciano;943.0;21.0;9.0;0.0;12.0;3.0;5.0;4.0;0.0;8.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;11.0;9.0;7.0;3.0;0.0;9.0;10.0;0.0;22.0;414.0;353.0;90.0;19.0;2.0;98.0;5.0;1.0;0.0;2024_2025
447932;883720;57741;Christian Velarde;26;Perú;Pivote;CA Mannucci;327.0;10.0;4.0;0.0;3.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;11.0;11.0;8.0;5.0;0.0;10.0;10.0;8.0;24.0;128.0;91.0;23.0;5.0;1.0;56.0;5.0;2.0;0.0;2024_2025
87508;991202;57741;Pablo Bueno;34;Argentina;Delantero centro;Sport Boys;2352.0;29.0;26.0;11.0;68.0;26.0;30.0;12.0;1.0;15.0;1.0;2.0;10.0;0.0;2.0;2.0;7.0;15.0;4.0;33.0;7.0;0.0;35.0;47.0;77.0;70.0;496.0;285.0;94.0;12.0;1.0;315.0;23.0;4.0;0.0;2024_2025
491569;936165;57741;Leonardo Mifflin;24;Perú;Pivote;Cienciano;450.0;10.0;4.0;0.0;3.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;10.0;6.0;1.0;10.0;1.0;3.0;7.0;157.0;129.0;14.0;12.0;0.0;33.0;0.0;1.0;1.0;2024_2025
654296;973547;57741;Franco Saravia;25;Perú;Portero;Alianza Lima;744.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;149.0;113.0;3.0;34.0;0.0;36.0;0.0;1.0;2.0;2024_2025
873510;1098306;57782;Franco Torres;27;Argentina;Mediocentro ofensivo;Acassuso;2593.0;38.0;29.0;4.0;66.0;26.0;0.0;4.0;3.0;42.0;0.0;0.0;82.0;0.0;3.0;1.0;10.0;0.0;0.0;13.0;29.0;0.0;53.0;85.0;12.0;0.0;689.0;472.0;66.0;25.0;18.0;0.0;0.0;5.0;0.0;2024_2025
906422;1173448;57374;Isaac Camargo;24;Colombia;Delantero centro;Unión Magdalena;328.0;6.0;5.0;1.0;5.0;1.0;1.0;3.0;1.0;4.0;0.0;0.0;3.0;1.0;1.0;1.0;1.0;4.0;0.0;2.0;5.0;0.0;5.0;1.0;3.0;8.0;87.0;69.0;16.0;0.0;0.0;39.0;8.0;0.0;0.0;2024_2025
906422;1173448;63819;Isaac Camargo;24;Colombia;Delantero centro;Unión Magdalena;166.0;8.0;1.0;0.0;4.0;0.0;3.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;4.0;31.0;24.0;7.0;2.0;0.0;20.0;1.0;0.0;0.0;2024_2025
657221;975853;57741;Rotceh Aguilar;23;Perú;Defensa central;Sin equipo;299.0;6.0;3.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;10.0;1.0;0.0;2.0;9.0;1.0;11.0;74.0;60.0;8.0;10.0;0.0;17.0;0.0;0.0;0.0;2024_2025
224677;588144;57741;Jhonny Vidales;32;Perú;Delantero centro;CA Mannucci;1916.0;32.0;24.0;2.0;20.0;11.0;5.0;4.0;2.0;35.0;5.0;0.0;20.0;0.0;0.0;0.0;5.0;18.0;9.0;15.0;15.0;0.0;24.0;15.0;18.0;53.0;631.0;453.0;180.0;17.0;10.0;337.0;33.0;3.0;0.0;2024_2025
665116;978545;57741;Axel Moyano;23;Perú;Pivote;Alianza Lima;156.0;10.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;2.0;0.0;0.0;9.0;1.0;0.0;10.0;68.0;62.0;15.0;4.0;2.0;10.0;2.0;2.0;1.0;2024_2025
